Doc/Sent/Tok ID,Token,Annotation Target,ADJ Scene,ADJ Function,ADJ Notes,Aryaman Scene,Aryaman Function,Aryaman Notes,Sasha Scene,Sasha Function,Sasha Notes,,,,,,,,,,,,,,lpp_25
9,worth,,,,,,,,,,,,,,,,,,,,,,,,
10,the,,,,,,,,,,,,,,,,,,,,,,,,
11,trouble,,,,,,,,,,,,,,,,,,,,,,,,
12,...,,,,,,,,,,,,,,,,,,,,,,,,
13,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1280,,,,,,,,,,,,,,,,,,,,,,,,,
1,The,,,,,,,,,,,,,,,,,,,,,,,,
2,well,,,,,,,,,,,,,,,,,,,,,,,,
3,that,,,,,,,,,,,,,,,,,,,,,,,,
4,we,,,,,,,,,,,,,,,,,,,,,,,,
5,had,,,,,,,,,,,,,,,,,,,,,,,,
6,come,,,,,,,,,,,,,,,,,,,,,,,,
7,to,,Goal,Goal,,Goal,Goal,,,,,,,,,,,,,,,,,,
8,was,,,,,,,,,,,,,,,,,,,,,,,,
9,not,,,,,,,,,,,,,,,,,,,,,,,,
10,like,*,ComparisonRef,ComparisonRef,,ComparisonRef,ComparisonRef,,ComparisonRef,ComparisonRef,,,,,,,,,,,,,,,
11,the,,,,,,,,,,,,,,,,,,,,,,,,
12,wells,,,,,,,,,,,,,,,,,,,,,,,,
13,of,*,Locus,Gestalt,,Locus,Gestalt,,Whole,Whole,,,,,,,,,,,,,,,
14,the,,,,,,,,,,,,,,,,,,,,,,,,
15,Sahara,,,,,,,,,,,,,,,,,,,,,,,,
16,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1281,,,,,,,,,,,,,,,,,,,,,,,,,
1,The,,,,,,,,,,,,,,,,,,,,,,,,
2,wells,,,,,,,,,,,,,,,,,,,,,,,,
3,of,*,Locus,Gestalt,,Locus,Gestalt,,Whole,Whole,,,,,,,,,,,,,,,
4,the,,,,,,,,,,,,,,,,,,,,,,,,
5,Sahara,,,,,,,,,,,,,,,,,,,,,,,,
6,are,,,,,,,,,,,,,,,,,,,,,,,,
7,mere,,,,,,,,,,,,,,,,,,,,,,,,
8,holes,,,,,,,,,,,,,,,,,,,,,,,,
9,dug,,,,,,,,,,,,,,,,,,,,,,,,
10,in,*,Goal,Locus,*Q*,Locus,Locus,or is it Goal?,Locus,Locus,,,,,,,,,,,,,,,
11,the,,,,,,,,,,,,,,,,,,,,,,,,
12,sand,,,,,,,,,,,,,,,,,,,,,,,,
13,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1282,,,,,,,,,,,,,,,,,,,,,,,,,
1,This,,,,,,,,,,,,,,,,,,,,,,,,
2,one,,,,,,,,,,,,,,,,,,,,,,,,
3,was,,,,,,,,,,,,,,,,,,,,,,,,
4,like,*,ComparisonRef,ComparisonRef,,ComparisonRef,ComparisonRef,,ComparisonRef,ComparisonRef,,,,,,,,,,,,,,,
5,a,,,,,,,,,,,,,,,,,,,,,,,,
6,well,,,,,,,,,,,,,,,,,,,,,,,,
7,in,*,Locus,Locus,,Locus,Locus,,Locus,Locus,,,,,,,,,,,,,,,
8,a,,,,,,,,,,,,,,,,,,,,,,,,
9,village,,,,,,,,,,,,,,,,,,,,,,,,
10,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1283,,,,,,,,,,,,,,,,,,,,,,,,,
1,But,,,,,,,,,,,,,,,,,,,,,,,,
2,there,,,,,,,,,,,,,,,,,,,,,,,,
3,was,,,,,,,,,,,,,,,,,,,,,,,,
4,no,,,,,,,,,,,,,,,,,,,,,,,,
5,village,,,,,,,,,,,,,,,,,,,,,,,,
6,here,,,,,,,,,,,,,,,,,,,,,,,,
7,",",,,,,,,,,,,,,,,,,,,,,,,,
8,and,,,,,,,,,,,,,,,,,,,,,,,,
9,I,,,,,,,,,,,,,,,,,,,,,,,,
10,thought,,,,,,,,,,,,,,,,,,,,,,,,
11,I,,,,,,,,,,,,,,,,,,,,,,,,
12,must,,,,,,,,,,,,,,,,,,,,,,,,
13,be,,,,,,,,,,,,,,,,,,,,,,,,
14,dreaming,,,,,,,,,,,,,,,,,,,,,,,,
15,...,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1284,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,It,,,,,,,,,,,,,,,,,,,,,,,,
3,is,,,,,,,,,,,,,,,,,,,,,,,,
4,strange,,,,,,,,,,,,,,,,,,,,,,,,
5,",",,,,,,,,,,,,,,,,,,,,,,,,
6,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1285,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,,,,,,,,,,,,,,,,,,,,,,,,
2,said,,,,,,,,,,,,,,,,,,,,,,,,
3,to,*,Recipient,Goal,,Recipient,Goal,,Recipient,Goal,,,,,,,,,,,,,,,
4,the,,,,,,,,,,,,,,,,,,,,,,,,
5,little,,,,,,,,,,,,,,,,,,,,,,,,
6,prince,,,,,,,,,,,,,,,,,,,,,,,,
7,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1286,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,Everything,,,,,,,,,,,,,,,,,,,,,,,,
3,is,,,,,,,,,,,,,,,,,,,,,,,,
4,ready,,,,,,,,,,,,,,,,,,,,,,,,
5,for,*,Theme,Theme,,`i,`i,,Purpose,Purpose,,,,,,,,,,,,,,,
6,use,,,,,,,,,,,,,,,,,,,,,,,,
7,:,,,,,,,,,,,,,,,,,,,,,,,,
8,the,,,,,,,,,,,,,,,,,,,,,,,,
9,pulley,,,,,,,,,,,,,,,,,,,,,,,,
10,",",,,,,,,,,,,,,,,,,,,,,,,,
11,the,,,,,,,,,,,,,,,,,,,,,,,,
12,bucket,,,,,,,,,,,,,,,,,,,,,,,,
13,",",,,,,,,,,,,,,,,,,,,,,,,,
14,the,,,,,,,,,,,,,,,,,,,,,,,,
15,rope,,,,,,,,,,,,,,,,,,,,,,,,
16,...,,,,,,,,,,,,,,,,,,,,,,,,
17,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1287,,,,,,,,,,,,,,,,,,,,,,,,,
1,He,,,,,,,,,,,,,,,,,,,,,,,,
2,laughed,,,,,,,,,,,,,,,,,,,,,,,,
3,",",,,,,,,,,,,,,,,,,,,,,,,,
4,touched,,,,,,,,,,,,,,,,,,,,,,,,
5,the,,,,,,,,,,,,,,,,,,,,,,,,
6,rope,,,,,,,,,,,,,,,,,,,,,,,,
7,",",,,,,,,,,,,,,,,,,,,,,,,,
8,and,,,,,,,,,,,,,,,,,,,,,,,,
9,set,,,,,,,,,,,,,,,,,,,,,,,,
10,the,,,,,,,,,,,,,,,,,,,,,,,,
11,pulley,,,,,,,,,,,,,,,,,,,,,,,,
12,to,*,Goal,Goal,,Goal,Locus,end state,Gestalt,Gestalt,ig...,,,,,,,,,,,,,,
13,working,,,,,,,,,,,,,,,,,,,,,,,,
14,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1288,,,,,,,,,,,,,,,,,,,,,,,,,
1,And,,,,,,,,,,,,,,,,,,,,,,,,
2,the,,,,,,,,,,,,,,,,,,,,,,,,
3,pulley,,,,,,,,,,,,,,,,,,,,,,,,
4,moaned,,,,,,,,,,,,,,,,,,,,,,,,
5,",",,,,,,,,,,,,,,,,,,,,,,,,
6,like,*,Manner,ComparisonRef,,Manner,ComparisonRef,,Manner,ComparisonRef,,,,,,,,,,,,,,,
7,an,,,,,,,,,,,,,,,,,,,,,,,,
8,old,,,,,,,,,,,,,,,,,,,,,,,,
9,weathervane,,,,,,,,,,,,,,,,,,,,,,,,
10,which,,,,,,,,,,,,,,,,,,,,,,,,
11,the,,,,,,,,,,,,,,,,,,,,,,,,
12,wind,,,,,,,,,,,,,,,,,,,,,,,,
13,has,,,,,,,,,,,,,,,,,,,,,,,,
14,long,,,,,,,,,,,,,,,,,,,,,,,,
15,since,*,Time,Interval,,Time,Interval,"same as ""long ago""",,,i-- what IS this ??,,,,,,,,,,,,,,
16,forgotten,,,,,,,,,,,,,,,,,,,,,,,,
17,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1289,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,Do,,,,,,,,,,,,,,,,,,,,,,,,
3,you,,,,,,,,,,,,,,,,,,,,,,,,
4,hear,,,,,,,,,,,,,,,,,,,,,,,,
5,?,,,,,,,,,,,,,,,,,,,,,,,,
6,"""",,,,,,,,,,,,,,,,,,,,,,,,
7,said,,,,,,,,,,,,,,,,,,,,,,,,
8,the,,,,,,,,,,,,,,,,,,,,,,,,
9,little,,,,,,,,,,,,,,,,,,,,,,,,
10,prince,,,,,,,,,,,,,,,,,,,,,,,,
11,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1290,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,We,,,,,,,,,,,,,,,,,,,,,,,,
3,have,,,,,,,,,,,,,,,,,,,,,,,,
4,wakened,,,,,,,,,,,,,,,,,,,,,,,,
5,the,,,,,,,,,,,,,,,,,,,,,,,,
6,well,,,,,,,,,,,,,,,,,,,,,,,,
7,",",,,,,,,,,,,,,,,,,,,,,,,,
8,and,,,,,,,,,,,,,,,,,,,,,,,,
9,it,,,,,,,,,,,,,,,,,,,,,,,,
10,is,,,,,,,,,,,,,,,,,,,,,,,,
11,singing,,,,,,,,,,,,,,,,,,,,,,,,
12,...,,,,,,,,,,,,,,,,,,,,,,,,
13,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1291,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,,,,,,,,,,,,,,,,,,,,,,,,
2,did,,,,,,,,,,,,,,,,,,,,,,,,
3,not,,,,,,,,,,,,,,,,,,,,,,,,
4,want,,,,,,,,,,,,,,,,,,,,,,,,
5,him,,,,,,,,,,,,,,,,,,,,,,,,
6,to,,`i,`i,,`i,`i,,,,,,,,,,,,,,,,,,
7,tire,,,,,,,,,,,,,,,,,,,,,,,,
8,himself,,,,,,,,,,,,,,,,,,,,,,,,
9,with,*,,,*Q*,Theme,Theme,or Instrument?,Instrument,Instrument,,,,,,,,,,,,,,,
10,the,,,,,,,,,,,,,,,,,,,,,,,,
11,rope,,,,,,,,,,,,,,,,,,,,,,,,
12,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1292,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,Leave,,,,,,,,,,,,,,,,,,,,,,,,
3,it,,,,,,,,,,,,,,,,,,,,,,,,
4,to,*,Recipient,Goal,,Recipient,Goal,??,Goal,Goal,,,,,,,,,,,,,,,
5,me,,,,,,,,,,,,,,,,,,,,,,,,
6,",",,,,,,,,,,,,,,,,,,,,,,,,
7,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1293,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,,,,,,,,,,,,,,,,,,,,,,,,
2,said,,,,,,,,,,,,,,,,,,,,,,,,
3,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1294,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,It,,,,,,,,,,,,,,,,,,,,,,,,
3,is,,,,,,,,,,,,,,,,,,,,,,,,
4,too,,,,,,,,,,,,,,,,,,,,,,,,
5,heavy,,,,,,,,,,,,,,,,,,,,,,,,
6,for,*,Experiencer,Beneficiary,,Experiencer,Beneficiary,,Experiencer,Beneficiary,,,,,,,,,,,,,,,
7,you,,,,,,,,,,,,,,,,,,,,,,,,
8,.,,,,,,,,,,,,,,,,,,,,,,,,
9,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1295,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,,,,,,,,,,,,,,,,,,,,,,,,
2,hoisted,,,,,,,,,,,,,,,,,,,,,,,,
3,the,,,,,,,,,,,,,,,,,,,,,,,,
4,bucket,,,,,,,,,,,,,,,,,,,,,,,,
5,slowly,,,,,,,,,,,,,,,,,,,,,,,,
6,to,*,Goal,Goal,,Goal,Goal,,Goal,Goal,,,,,,,,,,,,,,,
7,the,,,,,,,,,,,,,,,,,,,,,,,,
8,edge,,,,,,,,,,,,,,,,,,,,,,,,
9,of,*,Whole,Whole,,Whole,Whole,,Whole,Whole,,,,,,,,,,,,,,,
10,the,,,,,,,,,,,,,,,,,,,,,,,,
11,well,,,,,,,,,,,,,,,,,,,,,,,,
12,and,,,,,,,,,,,,,,,,,,,,,,,,
13,set,,,,,,,,,,,,,,,,,,,,,,,,
14,it,,,,,,,,,,,,,,,,,,,,,,,,
15,there,,,,,,,,,,,,,,,,,,,,,,,,
16,-,,,,,,,,,,,,,,,,,,,,,,,,
17,-,,,,,,,,,,,,,,,,,,,,,,,,
18,happy,,,,,,,,,,,,,,,,,,,,,,,,
19,",",,,,,,,,,,,,,,,,,,,,,,,,
20,tired,,,,,,,,,,,,,,,,,,,,,,,,
21,as,*,,,*Q*,Extent,Extent,"I think this is the extent one, try diff adjectives and see",Characteristic,Identity,i... guess ....??,,,,,,,,,,,,,,
22,I,,,,,,,,,,,,,,,,,,,,,,,,
23,was,,,,,,,,,,,,,,,,,,,,,,,,
24,",",,,,,,,,,,,,,,,,,,,,,,,,
25,over,*,Stimulus,Topic,,Stimulus,Path,??,Topic,Topic,happy over my achievement',,,,,,,,,,,,,,
26,my,*,Agent,Gestalt,,Agent,Gestalt,,Agent,Gestalt,,,,,,,,,,,,,,,
27,achievement,,,,,,,,,,,,,,,,,,,,,,,,
28,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1296,,,,,,,,,,,,,,,,,,,,,,,,,
1,The,,,,,,,,,,,,,,,,,,,,,,,,
2,song,,,,,,,,,,,,,,,,,,,,,,,,
3,of,*,,,*Q* OGI 107 https://github.com/carmls/snacs-guidelines/issues/107,,,OGI: https://github.com/carmls/snacs-guidelines/issues/107,Gestalt,Gestalt,(or originator ig ??),,,,,,,,,,,,,,
4,the,,,,,,,,,,,,,,,,,,,,,,,,
5,pulley,,,,,,,,,,,,,,,,,,,,,,,,
6,was,,,,,,,,,,,,,,,,,,,,,,,,
7,still,,,,,,,,,,,,,,,,,,,,,,,,
8,in,*,Locus,Locus,,Locus,Locus,,Locus,Locus,,,,,,,,,,,,,,,
9,my,*,Whole,Gestalt,,Whole,Gestalt,,Whole,Gestalt,,,,,,,,,,,,,,,
10,ears,,,,,,,,,,,,,,,,,,,,,,,,
11,",",,,,,,,,,,,,,,,,,,,,,,,,
12,and,,,,,,,,,,,,,,,,,,,,,,,,
13,I,,,,,,,,,,,,,,,,,,,,,,,,
14,could,,,,,,,,,,,,,,,,,,,,,,,,
15,see,,,,,,,,,,,,,,,,,,,,,,,,
16,the,,,,,,,,,,,,,,,,,,,,,,,,
17,sunlight,,,,,,,,,,,,,,,,,,,,,,,,
18,shimmer,,,,,,,,,,,,,,,,,,,,,,,,
19,in,*,Locus,Locus,,Locus,Locus,,Locus,Locus,,,,,,,,,,,,,,,
20,the,,,,,,,,,,,,,,,,,,,,,,,,
21,still,,,,,,,,,,,,,,,,,,,,,,,,
22,trembling,,,,,,,,,,,,,,,,,,,,,,,,
23,water,,,,,,,,,,,,,,,,,,,,,,,,
24,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1297,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,I,,,,,,,,,,,,,,,,,,,,,,,,
3,am,,,,,,,,,,,,,,,,,,,,,,,,
4,thirsty,,,,,,,,,,,,,,,,,,,,,,,,
5,for,*,Stimulus,Topic,,Stimulus,Beneficiary,what a weird way to say it,Topic,Topic,"uH this isn't it but means ""im thirsty in regards to THIS water"" ???",,,,,,,,,,,,,,
6,this,,,,,,,,,,,,,,,,,,,,,,,,
7,water,,,,,,,,,,,,,,,,,,,,,,,,
8,",",,,,,,,,,,,,,,,,,,,,,,,,
9,"""",,,,,,,,,,,,,,,,,,,,,,,,
10,said,,,,,,,,,,,,,,,,,,,,,,,,
11,the,,,,,,,,,,,,,,,,,,,,,,,,
12,little,,,,,,,,,,,,,,,,,,,,,,,,
13,prince,,,,,,,,,,,,,,,,,,,,,,,,
14,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1298,,,,,,,,,,,,,,,,,,,,,,,,,
1,"""",,,,,,,,,,,,,,,,,,,,,,,,
2,Give,,,,,,,,,,,,,,,,,,,,,,,,
3,me,,,,,,,,,,,,,,,,,,,,,,,,
4,some,,,,,,,,,,,,,,,,,,,,,,,,
5,of,*,QuantityItem,Whole,,QuantityItem,Whole,,QuantityItem,QuantityItem,,,,,,,,,,,,,,,
6,it,,,,,,,,,,,,,,,,,,,,,,,,
7,to,*,Purpose,Purpose,,Purpose,Purpose,,Purpose,Purpose,,,,,,,,,,,,,,,
8,drink,,,,,,,,,,,,,,,,,,,,,,,,
9,...,,,,,,,,,,,,,,,,,,,,,,,,
10,"""",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1299,,,,,,,,,,,,,,,,,,,,,,,,,
1,And,,,,,,,,,,,,,,,,,,,,,,,,
2,I,,,,,,,,,,,,,,,,,,,,,,,,
3,understood,,,,,,,,,,,,,,,,,,,,,,,,
4,what,,,,,,,,,,,,,,,,,,,,,,,,
5,he,,,,,,,,,,,,,,,,,,,,,,,,
6,had,,,,,,,,,,,,,,,,,,,,,,,,
7,been,,,,,,,,,,,,,,,,,,,,,,,,
8,looking,,,,,,,,,,,,,,,,,,,,,,,,
9,for,*,Theme,Theme,,Theme,Theme,,Theme,Theme,,,,,,,,,,,,,,,
10,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1300,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,,,,,,,,,,,,,,,,,,,,,,,,
2,raised,,,,,,,,,,,,,,,,,,,,,,,,
3,the,,,,,,,,,,,,,,,,,,,,,,,,
4,bucket,,,,,,,,,,,,,,,,,,,,,,,,
5,to,*,Goal,Goal,,Goal,Goal,,Goal,Goal,,,,,,,,,,,,,,,
6,his,*,Whole,Gestalt,,Whole,Gestalt,,Whole,Gestalt,,,,,,,,,,,,,,,
7,lips,,,,,,,,,,,,,,,,,,,,,,,,
8,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1301,,,,,,,,,,,,,,,,,,,,,,,,,
1,He,,,,,,,,,,,,,,,,,,,,,,,,
2,drank,,,,,,,,,,,,,,,,,,,,,,,,
3,",",,,,,,,,,,,,,,,,,,,,,,,,
4,his,*,Whole,Gestalt,,Whole,Gestalt,,Whole,Gestalt,,,,,,,,,,,,,,,
5,eyes,,,,,,,,,,,,,,,,,,,,,,,,
6,closed,,,,,,,,,,,,,,,,,,,,,,,,
7,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1302,,,,,,,,,,,,,,,,,,,,,,,,,
1,It,,,,,,,,,,,,,,,,,,,,,,,,
2,was,,,,,,,,,,,,,,,,,,,,,,,,
3,as,*,Characteristic,Extent,,Extent,Extent,,ComparisonRef,ComparisonRef,,,,,,,,,,,,,,,
4,sweet,,,,,,,,,,,,,,,,,,,,,,,,
5,as,*,ComparisonRef,ComparisonRef,,ComparisonRef,ComparisonRef,,Extent,Extent,,,,,,,,,,,,,,,
6,some,,,,,,,,,,,,,,,,,,,,,,,,
7,special,,,,,,,,,,,,,,,,,,,,,,,,
8,festival,,,,,,,,,,,,,,,,,,,,,,,,
9,treat,,,,,,,,,,,,,,,,,,,,,,,,
10,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1303,,,,,,,,,,,,,,,,,,,,,,,,,
1,This,,,,,,,,,,,,,,,,,,,,,,,,
2,water,,,,,,,,,,,,,,,,,,,,,,,,
3,was,,,,,,,,,,,,,,,,,,,,,,,,
4,indeed,,,,,,,,,,,,,,,,,,,,,,,,
5,a,,,,,,,,,,,,,,,,,,,,,,,,
6,different,,,,,,,,,,,,,,,,,,,,,,,,
7,thing,,,,,,,,,,,,,,,,,,,,,,,,
8,from,*,ComparisonRef,Source,,ComparisonRef,Source,,Theme,Theme,,,,,,,,,,,,,,,
9,ordinary,,,,,,,,,,,,,,,,,,,,,,,,
10,nourishment,,,,,,,,,,,,,,,,,,,,,,,,
11,.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
# sent_id = lpp_1943.1304,,,,,,,,,,,,,,,,,,,,,,,,,
1,Its,*,Gestalt,Gestalt,,Gestalt,Gestalt,,Gestalt,Gestalt,,,,,,,,,,,,,,,
2,sweetness,,,,,,,,,,,,,,,,,,,,,,,,
3,was,,,,,,,,,,,,,,,,,,,,,,,,
4,born,,,,,,,,,,,,,,,,,,,,,,,,
5,of,*,Source,Source,,Source,Source,,Source,Source,,,,,,,,,,,,,,,
6,the,,,,,,,,,,,,,,,,,,,,,,,,
7,walk,,,,,,,,,,,,,,,,,,,,,,,,
8,under,*,Locus,Locus,,Locus,Locus,,Locus,Locus,,,,,,,,,,,,,,,
9,the,,,,,,,,,,,,,,,,,,,,,,,,
10,stars,,,,,,,,,,,,,,,,,,,,,,,,
11,",",,,,,,,,,,,,,,,,,,,,,,,,
12,the,,,,,,,,,,,,,,,,,,,,,,,,
13,song,,,,,,,,,,,,,,,,,,,,,,,,
14,of,*,,,*Q* OGI 107 https://github.com/carmls/snacs-guidelines/issues/107,,,OGI: https://github.com/carmls/snacs-guidelines/issues/107,Originator,Gestalt,(or gestalt gestalt like i said before idk),,,,,,,,,,,,,,
15,the,,,,,,,,,,,,,,,,,,,,,,,,
16,pulley,,,,,,,,,,,,,,,,,,,,,,,,
17,",",,,,,,,,,,,,,,,,,,,,,,,,
18,the,,,,,,,,,,,,,,,,,,,,,,,,
19,effort,,,,,,,"I like how it's all poetic, and then this part comes",,,,,,,,,,,,,,,,,
